"","cell_type","gene","avg_logFC","p_val","p_val_adj","de_family","de_method","de_type","diffexpressed","gene_label"
"18554","E15","Il1rl2",2.9340300410885,0.126320665180114,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"18555","E15","Il1rn",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18556","E15","Il2",-1.51293994836411,0.0223725721503559,0.984208022294413,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18557","E15","Il20",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18558","E15","Il20ra",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18559","E15","Il20rb",1.01890261590558,0.558607631429001,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"18560","E15","Il21",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18561","E15","Il21r",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18562","E15","Il22",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18563","E15","Il22b",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18564","E15","Il22ra1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18565","E15","Il22ra2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18566","E15","Il23a",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18567","E15","Il23r",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18568","E15","Il24",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18569","E15","Il25",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18570","E15","Il27",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18571","E15","Il27ra",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18572","E15","Il2ra",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18573","E15","Il2rb",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18574","E15","Il2rg",-3.93008278464127,0.0651536197750208,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18575","E15","Il3",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18576","E15","Il31",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18577","E15","Il31ra",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18578","E15","Il33",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18579","E15","Il34",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18580","E15","Il36a",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18581","E15","Il36b",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18582","E15","Il36g",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18583","E15","Il36rn",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18584","E15","Il3ra",-0.259828541355822,0.84661171148255,1,"pseudobulk","edgeR","LRT","NO",NA
"18585","E15","Il4",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18586","E15","Il4i1",3.87953277121211,0.0316164722766449,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"18587","E15","Il4ra",0.221007631778086,0.89190603467532,1,"pseudobulk","edgeR","LRT","NO",NA
"18588","E15","Il5",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18589","E15","Il5ra",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18590","E15","Il6",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18591","E15","Il6ra",-1.94650114368488,0.404093985674422,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18592","E15","Il6st",-0.28660547258427,0.74585477531606,1,"pseudobulk","edgeR","LRT","NO",NA
"18593","E15","Il7",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18594","E15","Il7r",-1.94650114368488,0.404093985674422,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18595","E15","Il9",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18596","E15","Il9r",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18597","E15","Ildr1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18598","E15","Ildr2",1.40940246916712,0.121931993340118,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"18599","E15","Ilf2",0.134222590886897,0.718607734102448,1,"pseudobulk","edgeR","LRT","NO",NA
"18600","E15","Ilf3",-0.248014061511221,0.569976878326508,1,"pseudobulk","edgeR","LRT","NO",NA
"18601","E15","Ilk",0.184415315301962,0.679768064607459,1,"pseudobulk","edgeR","LRT","NO",NA
"18602","E15","Ilkap",0.371975929763581,0.315947324052589,1,"pseudobulk","edgeR","LRT","NO",NA
"18603","E15","Ilrun",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18604","E15","Iltifb",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18605","E15","Ilvbl",1.07507127741691,0.0147944414466853,0.778636824258386,"pseudobulk","edgeR","LRT","Highlit_up",NA
"18606","E15","Immp1l",0.0835900836755584,0.82478019584259,1,"pseudobulk","edgeR","LRT","NO",NA
"18607","E15","Immp2l",0.822869350609236,0.107979917053637,1,"pseudobulk","edgeR","LRT","NO",NA
"18608","E15","Immt",-0.132188946682461,0.707633846909633,1,"pseudobulk","edgeR","LRT","NO",NA
"18609","E15","Imp3",-0.232222703607307,0.568748616136518,1,"pseudobulk","edgeR","LRT","NO",NA
"18610","E15","Imp4",0.682952447160247,0.106882251936762,1,"pseudobulk","edgeR","LRT","NO",NA
"18611","E15","Impa1",0.222049442642932,0.545293205972134,1,"pseudobulk","edgeR","LRT","NO",NA
"18612","E15","Impa2",0.192905841979233,0.903831541517628,1,"pseudobulk","edgeR","LRT","NO",NA
"18613","E15","Impact",0.136828631544,0.721625676637732,1,"pseudobulk","edgeR","LRT","NO",NA
"18614","E15","Impad1",0.0688706157886191,0.877072069828901,1,"pseudobulk","edgeR","LRT","NO",NA
"18615","E15","Impdh1",-0.118034242838478,0.752859343301856,1,"pseudobulk","edgeR","LRT","NO",NA
"18616","E15","Impdh2",-0.174209999272347,0.709219899067193,1,"pseudobulk","edgeR","LRT","NO",NA
"18617","E15","Impg1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18618","E15","Impg2",-3.2598783935078,0.155181244988606,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18619","E15","Ina",-0.571139664452916,0.155248162917644,1,"pseudobulk","edgeR","LRT","NO",NA
"18620","E15","Inafm1",0.600306532629468,0.554868355025001,1,"pseudobulk","edgeR","LRT","NO",NA
"18621","E15","Inafm2",-2.12214862864856,0.00425827409684635,0.379367022471558,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18622","E15","Inava",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18623","E15","Inca1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18624","E15","Incenp",0.650249350454925,0.392182478180652,1,"pseudobulk","edgeR","LRT","NO",NA
"18625","E15","Inf2",-3.93561396384537,0.0747496983047451,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18626","E15","Ing1",-0.267783338881052,0.621699897576062,1,"pseudobulk","edgeR","LRT","NO",NA
"18627","E15","Ing2",-0.248461677597644,0.716807462663543,1,"pseudobulk","edgeR","LRT","NO",NA
"18628","E15","Ing3",0.0248720648451123,0.960437029460201,1,"pseudobulk","edgeR","LRT","NO",NA
"18629","E15","Ing4",-0.00872747206311044,0.98208438379948,1,"pseudobulk","edgeR","LRT","NO",NA
"18630","E15","Ing5",0.0874857004098919,0.864256064343113,1,"pseudobulk","edgeR","LRT","NO",NA
"18631","E15","Inha",-0.198460592979512,0.70488020945671,1,"pseudobulk","edgeR","LRT","NO",NA
"18632","E15","Inhba",5.04036834054692,6.38893826222846e-08,7.02651023915567e-05,"pseudobulk","edgeR","LRT","Highlit_up",NA
"18633","E15","Inhbb",-1.94322921498178,0.404548026727575,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18634","E15","Inhbc",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18635","E15","Inhbe",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18636","E15","Inip",0.364732754716712,0.439546357851384,1,"pseudobulk","edgeR","LRT","NO",NA
"18637","E15","Inka1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18638","E15","Inka2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18639","E15","Inmt",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18640","E15","Ino80",0.194663855355822,0.728371807066565,1,"pseudobulk","edgeR","LRT","NO",NA
"18641","E15","Ino80b",0.00305844448074098,0.993891290514361,1,"pseudobulk","edgeR","LRT","NO",NA
"18642","E15","Ino80c",0.298222701237076,0.507091976279888,1,"pseudobulk","edgeR","LRT","NO",NA
"18643","E15","Ino80d",0.042442328327994,0.925747937158839,1,"pseudobulk","edgeR","LRT","NO",NA
"18644","E15","Ino80dos",-1.60132213436422,0.0835106447673101,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18645","E15","Ino80e",0.334313473498294,0.369140579819645,1,"pseudobulk","edgeR","LRT","NO",NA
"18646","E15","Inpp1",0.0536965867728783,0.889912564897666,1,"pseudobulk","edgeR","LRT","NO",NA
"18647","E15","Inpp4a",-0.0850788026592036,0.85065184632008,1,"pseudobulk","edgeR","LRT","NO",NA
"18648","E15","Inpp4b",1.66717046143333,0.0416912438158751,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"18649","E15","Inpp5a",0.539785775703276,0.568895078010385,1,"pseudobulk","edgeR","LRT","NO",NA
"18650","E15","Inpp5b",0.52003296654718,0.420521974327236,1,"pseudobulk","edgeR","LRT","NO",NA
"18651","E15","Inpp5d",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18652","E15","Inpp5e",-0.0621505256399571,0.9222325128325,1,"pseudobulk","edgeR","LRT","NO",NA
"18653","E15","Inpp5f",-0.111073569027743,0.755709428200385,1,"pseudobulk","edgeR","LRT","NO",NA
"18654","E15","Inpp5j",0.735936646983227,0.240694977365731,1,"pseudobulk","edgeR","LRT","NO",NA
"18655","E15","Inpp5k",0.346664181952191,0.446205415740819,1,"pseudobulk","edgeR","LRT","NO",NA
"18656","E15","Inppl1",-4.3894393329696,0.0293135088760504,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18657","E15","Ins1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18658","E15","Ins2",-2.74112419910927,0.242814033836781,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18659","E15","Insc",-2.74418798239907,0.242393373091107,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18660","E15","Insig1",-0.141024636356712,0.780692736609923,1,"pseudobulk","edgeR","LRT","NO",NA
"18661","E15","Insig2",-0.349086936505135,0.401038841948068,1,"pseudobulk","edgeR","LRT","NO",NA
"18662","E15","Insl3",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18663","E15","Insl5",2.45014215411864,0.0819985116408318,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"18664","E15","Insl6",-2.74112419910927,0.242814033836781,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18665","E15","Insm1",-0.0147873523118633,0.981413759265047,1,"pseudobulk","edgeR","LRT","NO",NA
"18666","E15","Insm2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18667","E15","Insr",-0.252881471254196,0.570954822722013,1,"pseudobulk","edgeR","LRT","NO",NA
"18668","E15","Insrr",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18669","E15","Insyn1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18670","E15","Insyn2a",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18671","E15","Insyn2b",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18672","E15","Ints1",-0.62346610406031,0.143613222472123,1,"pseudobulk","edgeR","LRT","NO",NA
"18673","E15","Ints10",0.370750574896296,0.363257205380277,1,"pseudobulk","edgeR","LRT","NO",NA
"18674","E15","Ints11",0.317203571559613,0.446268444578382,1,"pseudobulk","edgeR","LRT","NO",NA
"18675","E15","Ints12",-0.463435072931877,0.350390876632714,1,"pseudobulk","edgeR","LRT","NO",NA
"18676","E15","Ints13",-0.0646394358059557,0.894234776923406,1,"pseudobulk","edgeR","LRT","NO",NA
"18677","E15","Ints14",0.494539470835112,0.30390214222614,1,"pseudobulk","edgeR","LRT","NO",NA
"18678","E15","Ints2",-0.745610296944514,0.140152208090303,1,"pseudobulk","edgeR","LRT","NO",NA
"18679","E15","Ints3",0.5138675970575,0.236875060277491,1,"pseudobulk","edgeR","LRT","NO",NA
"18680","E15","Ints4",-1.02346300439759,0.107947913569199,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18681","E15","Ints5",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18682","E15","Ints5.1",-0.118754002918733,0.847799001192716,1,"pseudobulk","edgeR","LRT","NO",NA
"18683","E15","Ints6",0.357840285585359,0.436024926360789,1,"pseudobulk","edgeR","LRT","NO",NA
"18684","E15","Ints6l",-0.0243264360302382,0.958350113121669,1,"pseudobulk","edgeR","LRT","NO",NA
"18685","E15","Ints7",0.491640970840369,0.341489165889196,1,"pseudobulk","edgeR","LRT","NO",NA
"18686","E15","Ints8",-0.441572101751975,0.371584641313619,1,"pseudobulk","edgeR","LRT","NO",NA
"18687","E15","Ints9",0.0514661028680657,0.927687991397746,1,"pseudobulk","edgeR","LRT","NO",NA
"18688","E15","Intu",-0.673684897715398,0.404715192689419,1,"pseudobulk","edgeR","LRT","NO",NA
"18689","E15","Invs",-0.48215792761427,0.642508018937873,1,"pseudobulk","edgeR","LRT","NO",NA
"18690","E15","Ip6k1",0.39865481205797,0.283412988264344,1,"pseudobulk","edgeR","LRT","NO",NA
"18691","E15","Ip6k2",-0.0302789884548254,0.936239265221239,1,"pseudobulk","edgeR","LRT","NO",NA
"18692","E15","Ip6k3",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18693","E15","Ipcef1",-0.856892204831181,0.143466619884311,1,"pseudobulk","edgeR","LRT","NO",NA
"18694","E15","Ipmk",-0.469965729864235,0.311884558305407,1,"pseudobulk","edgeR","LRT","NO",NA
"18695","E15","Ipo11",-0.402316748165952,0.463275210800545,1,"pseudobulk","edgeR","LRT","NO",NA
"18696","E15","Ipo13",-1.93486886754583,0.0046871368989402,0.407333908051223,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18697","E15","Ipo4",0.492282444315992,0.219977876711514,1,"pseudobulk","edgeR","LRT","NO",NA
"18698","E15","Ipo5",0.487127404187336,0.22300879902399,1,"pseudobulk","edgeR","LRT","NO",NA
"18699","E15","Ipo7",0.354567176631129,0.348454843609713,1,"pseudobulk","edgeR","LRT","NO",NA
"18700","E15","Ipo8",0.778668080209537,0.152213541382571,1,"pseudobulk","edgeR","LRT","NO",NA
"18701","E15","Ipo9",-0.457476725594109,0.289345771144611,1,"pseudobulk","edgeR","LRT","NO",NA
"18702","E15","Ipp",0.253486180992314,0.737478493845034,1,"pseudobulk","edgeR","LRT","NO",NA
"18703","E15","Ippk",-0.171911064567776,0.761652227266855,1,"pseudobulk","edgeR","LRT","NO",NA
"18704","E15","Iqank1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18705","E15","Iqca",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18706","E15","Iqca1l",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18707","E15","Iqcb1",0.174498151845578,0.639009792726043,1,"pseudobulk","edgeR","LRT","NO",NA
"18708","E15","Iqcc",0.0317708321031317,0.94579353125969,1,"pseudobulk","edgeR","LRT","NO",NA
"18709","E15","Iqcd",0.221008736624308,0.857598812145316,1,"pseudobulk","edgeR","LRT","NO",NA
"18710","E15","Iqce",0.35806795240381,0.483114458486277,1,"pseudobulk","edgeR","LRT","NO",NA
"18711","E15","Iqcf1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18712","E15","Iqcf3",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18713","E15","Iqcf4",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18714","E15","Iqcf5",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18715","E15","Iqcf6",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18716","E15","Iqcg",0.576455341309201,0.657863144089287,1,"pseudobulk","edgeR","LRT","NO",NA
"18717","E15","Iqch",-1.94322921498178,0.404548026727575,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18718","E15","Iqcj",-2.1635527344292,0.10165158538812,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18719","E15","Iqck",0.241663952560845,0.84818015965913,1,"pseudobulk","edgeR","LRT","NO",NA
"18720","E15","Iqcm",2.96213183088735,0.124171477019252,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"18721","E15","Iqcn",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18722","E15","Iqgap1",-0.415452766395233,0.499441602260869,1,"pseudobulk","edgeR","LRT","NO",NA
"18723","E15","Iqgap2",2.8391080055375,0.00402233394472274,0.368305890403985,"pseudobulk","edgeR","LRT","Highlit_up",NA
"18724","E15","Iqgap3",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18725","E15","Iqschfp",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18726","E15","Iqsec1",0.00757228122800998,0.985298627371704,1,"pseudobulk","edgeR","LRT","NO",NA
"18727","E15","Iqsec2",-0.0637065556396617,0.916310048527527,1,"pseudobulk","edgeR","LRT","NO",NA
"18728","E15","Iqsec3",0.258297102072361,0.548080739685474,1,"pseudobulk","edgeR","LRT","NO",NA
"18729","E15","Iqub",-2.74725635390741,0.241972269953214,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18730","E15","Irag1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18731","E15","Irak1",-0.826391736108665,0.228574776961302,1,"pseudobulk","edgeR","LRT","NO",NA
"18732","E15","Irak1bp1",0.0713878754524438,0.858915764876426,1,"pseudobulk","edgeR","LRT","NO",NA
"18733","E15","Irak2",-2.74725635390741,0.241972269953214,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18734","E15","Irak3",0.990800826106723,0.567341709895004,1,"pseudobulk","edgeR","LRT","NO",NA
"18735","E15","Irak4",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18736","E15","Ireb2",-0.290809892318913,0.465026675692856,1,"pseudobulk","edgeR","LRT","NO",NA
"18737","E15","Irf1",-1.94322921498178,0.404548026727575,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18738","E15","Irf2",2.10643717155548,0.000862126817054149,0.135451589670567,"pseudobulk","edgeR","LRT","Highlit_up",NA
"18739","E15","Irf2bp1",0.202605234202886,0.68795340362542,1,"pseudobulk","edgeR","LRT","NO",NA
"18740","E15","Irf2bp2",-0.094506708704943,0.800060506950121,1,"pseudobulk","edgeR","LRT","NO",NA
"18741","E15","Irf2bpl",0.0698193342541743,0.872657154466553,1,"pseudobulk","edgeR","LRT","NO",NA
"18742","E15","Irf3",-0.0415520292644148,0.934815147809362,1,"pseudobulk","edgeR","LRT","NO",NA
"18743","E15","Irf4",-1.94322921498178,0.404548026727575,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18744","E15","Irf5",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18745","E15","Irf6",-1.94322921498178,0.404548026727575,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18746","E15","Irf7",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18747","E15","Irf8",-1.94650114368488,0.404093985674422,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18748","E15","Irf9",-1.37346946722427,0.114924882093618,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18749","E15","Irgc1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18750","E15","Irgm1",-1.94650114368488,0.404093985674422,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18751","E15","Irgm2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18752","E15","Irgq",-0.173146337483,0.697535979206906,1,"pseudobulk","edgeR","LRT","NO",NA
"18753","E15","Irs1",-0.292788480714436,0.643172260648835,1,"pseudobulk","edgeR","LRT","NO",NA
"18754","E15","Irs2",-0.0755005937513166,0.856040102332872,1,"pseudobulk","edgeR","LRT","NO",NA
"18755","E15","Irs3",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18756","E15","Irs4",-1.2597309614716,0.394022288704066,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18757","E15","Irx1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18758","E15","Irx2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18759","E15","Irx3",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18760","E15","Irx3os",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18761","E15","Irx4",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18762","E15","Irx5",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18763","E15","Irx6",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18764","E15","Isca1",-0.193657511922264,0.611207713427965,1,"pseudobulk","edgeR","LRT","NO",NA
"18765","E15","Isca2",-0.180494931885054,0.633825248891489,1,"pseudobulk","edgeR","LRT","NO",NA
"18766","E15","Iscu",-0.0844333874050372,0.867977920722439,1,"pseudobulk","edgeR","LRT","NO",NA
"18767","E15","Isg15",-2.74725635390741,0.241972269953214,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18768","E15","Isg20",-1.94650114368488,0.404093985674422,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18769","E15","Isg20l2",-0.541282952436346,0.429793236116779,1,"pseudobulk","edgeR","LRT","NO",NA
"18770","E15","Isl1",-5.86579107572787,9.35126976858569e-27,9.94164659997573e-23,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18771","E15","Isl2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18772","E15","Islr",0.551374814201285,0.70994092248943,1,"pseudobulk","edgeR","LRT","NO",NA
"18773","E15","Islr2",-0.120007055251421,0.739373871701618,1,"pseudobulk","edgeR","LRT","NO",NA
"18774","E15","Ism1",0.192905841979233,0.903831541517628,1,"pseudobulk","edgeR","LRT","NO",NA
"18775","E15","Ism2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18776","E15","Isoc1",-0.0721777828843296,0.948493665420601,1,"pseudobulk","edgeR","LRT","NO",NA
"18777","E15","Isoc2a",-3.25699032941822,0.155524719862167,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18778","E15","Isoc2b",0.784282858738851,0.273052233795116,1,"pseudobulk","edgeR","LRT","NO",NA
"18779","E15","Ispd",-0.448240245249721,0.588965380300222,1,"pseudobulk","edgeR","LRT","NO",NA
"18780","E15","Ist1",-0.258382606509947,0.558600959209715,1,"pseudobulk","edgeR","LRT","NO",NA
"18781","E15","Isx",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18782","E15","Isy1",0.265748448987001,0.527625304139987,1,"pseudobulk","edgeR","LRT","NO",NA
"18783","E15","Isyna1",0.0683051859697056,0.884497646249855,1,"pseudobulk","edgeR","LRT","NO",NA
"18784","E15","Itch",-0.350839295657256,0.472306224621925,1,"pseudobulk","edgeR","LRT","NO",NA
"18785","E15","Itfg1",0.301768229971529,0.405111912056431,1,"pseudobulk","edgeR","LRT","NO",NA
"18786","E15","Itfg2",-0.267717514714726,0.549995813672874,1,"pseudobulk","edgeR","LRT","NO",NA
"18787","E15","Itga1",-1.94322921498178,0.404548026727575,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18788","E15","Itga10",0.605163931511981,0.660628853840391,1,"pseudobulk","edgeR","LRT","NO",NA
"18789","E15","Itga11",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18790","E15","Itga2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18791","E15","Itga2b",-0.833133503241414,0.126847254828376,1,"pseudobulk","edgeR","LRT","NO",NA
"18792","E15","Itga3",-2.40978061281219,0.0290247158173024,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18793","E15","Itga4",-2.74725635390741,0.241972269953214,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18794","E15","Itga5",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18795","E15","Itga6",-2.59781101973229,0.0153562111135905,0.795082787754635,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18796","E15","Itga7",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18797","E15","Itga8",-2.74725635390741,0.241972269953214,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18798","E15","Itga9",-1.94650114368488,0.404093985674422,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18799","E15","Itgad",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18800","E15","Itgae",4.39337136910042,0.00999041192946994,0.630958808076266,"pseudobulk","edgeR","LRT","Highlit_up",NA
"18801","E15","Itgal",-2.74725635390741,0.241972269953214,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18802","E15","Itgam",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18803","E15","Itgav",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18804","E15","Itgax",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18805","E15","Itgb1",-0.662371726375838,0.0966669239195871,1,"pseudobulk","edgeR","LRT","NO",NA
"18806","E15","Itgb1bp1",0.092475569727262,0.800283297788947,1,"pseudobulk","edgeR","LRT","NO",NA
"18807","E15","Itgb1bp2",-2.74418798239907,0.242393373091107,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18808","E15","Itgb2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18809","E15","Itgb2l",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18810","E15","Itgb3",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18811","E15","Itgb3bp",-0.401746865624892,0.435054099368975,1,"pseudobulk","edgeR","LRT","NO",NA
"18812","E15","Itgb4",-0.289092808393664,0.848882447710581,1,"pseudobulk","edgeR","LRT","NO",NA
"18813","E15","Itgb5",-1.94650114368488,0.404093985674422,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18814","E15","Itgb6",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18815","E15","Itgb7",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18816","E15","Itgb8",-0.0379374903273137,0.941703760084397,1,"pseudobulk","edgeR","LRT","NO",NA
"18817","E15","Itgbl1",1.52038342665833,0.154281927088279,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"18818","E15","Itih1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18819","E15","Itih2",1.86445491352684,0.0698719292543975,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"18820","E15","Itih3",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18821","E15","Itih4",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18822","E15","Itih5",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18823","E15","Itk",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18824","E15","Itln1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"18825","E15","Itm2a",-1.79429719603065,4.53882316366079e-05,0.0131603792476056,"pseudobulk","edgeR","LRT","Highlit_down",NA
"18826","E15","Itm2b",0.299587969626787,0.365000604232733,1,"pseudobulk","edgeR","LRT","NO",NA
"18827","E15","Itm2c",0.058603785240981,0.894099868179115,1,"pseudobulk","edgeR","LRT","NO",NA
